Id,SalePrice
2055,160326.47883409052
2056,122563.53270213003
2057,110537.13287402643
2058,209381.790133602
2059,124013.62933029234
2060,163699.86035784846
2061,190966.47345127258
2062,125318.68276242679
2063,90829.21321538673
2064,136614.14975954196
2065,110822.89514941699
2066,194690.93900537328
2067,128936.486258663
2068,194200.19198138127
2069,55261.056619563606
2070,98179.37798007927
2071,67030.06733119115
2072,177988.31207189336
2073,119239.0134716283
2074,198243.50603632093
2075,154165.1051498279
2076,105401.53245252091
2077,133697.2044264078
2078,110824.39085756941
2079,147278.8161973923
2080,122528.02585780178
2081,130381.97491374356
2082,180942.39025567658
2083,146126.0687935981
2084,93786.18063113489
2085,118690.15029944666
2086,129901.57920034905
2087,135485.4247672446
2088,116779.42651590193
2089,66957.14044124214
2090,141176.2794549805
2091,107160.52551471954
2092,127577.71722723916
2093,135757.60328021878
2094,148600.89838380925
2095,162668.03677974106
2096,64527.86028023972
2097,96119.87303832336
2098,160981.42910483526
2099,0.0
2100,104697.1457420229
2101,131988.51035359292
2102,143543.07346769795
2103,85582.40022613946
2104,178791.59029197856
2105,123063.78849757765
2106,46047.03020103392
2107,236866.46321478765
2108,109592.95879278774
2109,107359.48098587058
2110,117370.14227654552
2111,160235.428955246
2112,143604.4026971683
2113,111593.60252148658
2114,117024.97157050064
2115,166546.17458525766
2116,110239.97154119192
2117,175074.07454277598
2118,122004.17246863781
2119,105566.40424821712
2120,105403.09164781705
2121,45141.7064618764
2122,75542.03074331395
2123,57598.51005692058
2124,201465.5220533081
2125,166985.20420349017
2126,179439.8502225522
2127,205703.57398601924
2128,132201.02821745956
2129,102662.51166254422
2130,145017.838331162
2131,145588.23432058003
2132,122690.28916043858
2133,132563.96653135656
2134,122770.97895670705
2135,86193.6382919089
2136,60174.54534399556
2137,116597.4210792575
2138,122099.96952689532
2139,153867.78258680413
2140,121764.64065251639
2141,127543.43050471065
2142,118197.35083071887
2143,143123.7126027369
2144,123205.60194259463
2145,116478.47062429856
2146,161980.13883558707
2147,171684.87467193254
2148,129494.71354896668
2149,135603.96724012843
2150,221656.10060942476
2151,123966.47222754033
2152,184787.84019129514
2153,160148.42634977656
2154,110070.76247270312
2155,136024.66406762064
2156,272455.68663910637
2157,234548.32632419467
2158,234227.98410915327
2159,222680.74601640645
2160,186253.04623797885
2161,274672.7804315612
2162,387295.9026229747
2163,307412.1041633778
2164,255854.38693248504
2165,188417.73696093867
2166,139163.29220530647
2167,222038.41665127268
2168,206872.03058304358
2169,209007.18419094593
2170,233022.95668289624
2171,141202.22292169044
2172,140194.34382493678
2173,170844.911070938
2174,258019.51451998344
2175,294343.2450097536
2176,289604.1615581848
2177,263047.70309574413
2178,236965.27622725326
2179,144503.7647799356
2180,247644.80335965753
2181,221519.91671269434
2182,253354.49232361955
2183,220798.7130173943
2184,119249.09449909814
2185,111933.40619534138
2186,154070.57565946924
2187,155966.5133969197
2188,159605.03808650724
2189,307677.07656515716
2190,63476.98828695179
2191,64075.97944362345
2192,71598.79350961186
2193,109905.29626566428
2194,83106.25434461446
2195,81088.58885836159
2196,80580.97033399274
2197,103777.30340282549
2198,165055.6001588963
2199,168979.73928183923
2200,123831.72843129747
2201,137529.83583223796
2202,178309.45914612315
2203,156079.866122019
2204,167764.27309883782
2205,115943.09747920325
2206,134832.65924966126
2207,210442.53125807922
2208,228482.1787766104
2209,217391.46129736095
2210,124807.33176836488
2211,115307.80992781906
2212,126579.22256852011
2213,100127.08232729486
2214,135364.52196258237
2215,92595.5484618789
2216,173891.02103574853
2217,0.0
2218,57142.09939180012
2219,63548.072815072024
2220,50696.31628506817
2221,262128.88275648188
2222,240350.8599269609
2223,294688.2233241489
2224,232394.63706762623
2225,141307.22165897768
2226,184552.43984777387
2227,208326.33871238353
2228,260407.26686215354
2229,250940.14361326303
2230,142038.84896378475
2231,219904.85647784197
2232,195569.3522690409
2233,186096.5552564389
2234,235880.47680005128
2235,221921.38032071432
2236,276351.83622557204
2237,313132.98282083403
2238,216361.5931660931
2239,147784.6643633081
2240,171947.78490684368
2241,143562.31712728972
2242,126052.90339661948
2243,128000.50800779439
2244,84147.07459257357
2245,75558.12722290005
2246,131266.65937013784
2247,125868.34478502488
2248,103121.53511002124
2249,105931.27500199038
2250,119275.45822970825
2251,165042.11476853024
2252,201607.07295082393
2253,148307.6835248624
2254,169214.31898622564
2255,193251.7556019926
2256,190620.74875012785
2257,233066.8897524923
2258,185473.3295379777
2259,181016.47229016433
2260,162449.9182035718
2261,202959.49090009206
2262,222477.91689853836
2263,301099.58107596706
2264,418311.65463308035
2265,197642.7825472192
2266,278690.5805757663
2267,334608.44490329246
2268,337569.3787567809
2269,180988.33256442845
2270,191760.24740000884
2271,236413.27531918604
2272,207461.10179529223
2273,167309.99884339864
2274,187434.8667769099
2275,202744.99225639808
2276,199343.03427235875
2277,195060.28152683098
2278,156042.17849778826
2279,118581.56828792882
2280,92049.05900385394
2281,191914.63623757707
2282,197911.2489647637
2283,112783.91481374507
2284,123529.46450384473
2285,161061.8931288866
2286,114259.25234789262
2287,307969.11146904435
2288,284045.7379537355
2289,334196.4738368846
2290,380981.0941172973
2291,295779.0099248544
2292,357803.824892567
2293,393597.6028273911
2294,363497.51583228447
2295,402611.98210672475
2296,306797.5958283446
2297,271813.18310172623
2298,313527.71620485676
2299,356044.9077043156
2300,311141.33748954884
2301,253984.63634298113
2302,257046.09693028312
2303,269325.95656392677
2304,277174.7964915477
2305,196384.5780875748
2306,196386.01624161238
2307,192822.88280156069
2308,255802.04292291217
2309,274784.4379591376
2310,229254.17566845077
2311,212553.10024514212
2312,187926.9977923506
2313,180359.1056797607
2314,192166.59388245968
2315,174649.5249491767
2316,188792.75883561838
2317,189510.05138020986
2318,178947.11534834956
2319,187337.89074254804
2320,201327.31443488016
2321,247959.86417112756
2322,196058.13635963062
2323,184233.6085201886
2324,168097.1073831448
2325,234374.42035150155
2326,172639.63006290956
2327,220379.60558410198
2328,223891.6815499207
2329,191808.56018924504
2330,190614.31426702882
2331,338528.4273636143
2332,367149.7471744155
2333,313521.2077222739
2334,265129.7511690974
2335,263220.4254612427
2336,317361.8466214931
2337,225028.12243482564
2338,271366.26834448194
2339,247563.20730014145
2340,363405.2741513117
2341,232360.28192257113
2342,246535.9062038581
2343,234035.60131437122
2344,240395.63836593204
2345,274940.116669765
2346,235320.79736678023
2347,216012.81831215392
2348,240456.17877555452
2349,166754.8555256431
2350,265330.37521083327
2351,261679.23184696864
2352,279262.8863880632
2353,261408.515865952
2354,161589.72664220328
2355,186755.94058457226
2356,156157.34632840962
2357,225939.41966489214
2358,199810.33492345642
2359,139992.33643920906
2360,107039.99044412444
2361,136879.43577772053
2362,282447.2450448924
2363,129660.86506083584
2364,164607.84903464606
2365,232007.73188007833
2366,209072.93252155697
2367,250445.8169682664
2368,211636.26523732534
2369,254405.35965552786
2370,170083.99754832592
2371,181791.74976249272
2372,218490.01415081555
2373,259192.42753055925
2374,310585.56856253324
2375,242879.46012343676
2376,291339.0356928832
2377,348569.64288317575
2378,141705.9719219245
2379,230516.2133931988
2380,143744.798999683
2381,173647.35865618358
2382,206794.79820976453
2383,231283.388872877
2384,238847.65982921026
2385,148726.08807177306
2386,134422.97664355882
2387,127149.50251234113
2388,79723.5064601223
2389,110724.27302887873
2390,127385.09497969598
2391,130716.06518345838
2392,100127.90166743612
2393,173281.5521685651
2394,142721.48910478642
2395,210552.79029355827
2396,156164.8114678329
2397,219539.11583966552
2398,119114.04543228052
2399,36432.14285825519
2400,24007.565941537963
2401,99151.21458111727
2402,118136.11661113077
2403,187994.7420048518
2404,130529.97936780378
2405,162859.56843445497
2406,135891.91730407556
2407,105293.70738577168
2408,133329.72253764933
2409,124580.84549264773
2410,191484.95514983218
2411,102118.16983966134
2412,146105.8595346352
2413,133264.33841881948
2414,128522.2491080612
2415,167210.95907210046
2416,125983.76466909354
2417,125051.99484894914
2418,111392.22487946483
2419,126543.39338889765
2420,104382.02154682833
2421,134368.53043262754
2422,106484.06449690321
2423,120647.0180056477
2424,145940.10183705902
2425,282737.3752925084
2426,127466.25145300454
2427,130003.59842538857
2428,187383.1202493098
2429,97629.60384865315
2430,126769.31116010132
2431,116006.73796018423
2432,121909.81622928963
2433,125066.11207715771
2434,133328.95153960353
2435,148737.6129636683
2436,64149.73079283186
2437,95701.67229111958
2438,98544.91010936
2439,112042.46817721543
2440,138972.75650638412
2441,95397.1567219228
2442,96117.07558402861
2443,104300.38609753968
2444,117527.13575001596
2445,60966.08238459774
2446,126704.9806989897
2447,222718.54901388148
2448,141491.76679760334
2449,98336.78081187978
2450,168600.31237569335
2451,121055.22897592
2452,230845.1516074324
2453,55574.132731719175
2454,97347.02973816684
2455,102394.67515794281
2456,127183.64712470002
2457,114397.78599127359
2458,110693.57459553331
2459,85935.08123113238
2460,147407.70081797522
2461,103375.58364457311
2462,130438.13852759614
2463,107867.79148032586
2464,208728.00028349436
2465,138124.63397655892
2466,118242.759174512
2467,158509.90608846187
2468,79039.7605619838
2469,96735.74292171467
2470,215659.71721056523
2471,208374.98475922528
2472,211349.2448815445
2473,108117.61653462914
2474,90128.45851355675
2475,236237.736023515
2476,114466.4338634836
2477,108655.85068647633
2478,175245.81386210374
2479,106271.63265419356
2480,138841.7952024159
2481,115168.44097490795
2482,114609.39060034929
2483,101529.26636191411
2484,119296.63646359066
2485,101836.66720313719
2486,156651.74978983938
2487,213067.35131656448
2488,151510.87517676433
2489,164947.13392577227
2490,139158.50940798153
2491,59930.93032206292
2492,191794.96510353568
2493,139139.78230847302
2494,177606.76652615936
2495,97189.20786704402
2496,256563.8711586995
2497,165032.61838410166
2498,94845.6716879073
2499,65863.16677908134
2500,121765.3654243194
2501,133618.26281498047
2502,145287.37925057765
2503,93972.00971429213
2504,213403.82231532107
2505,224283.29836568725
2506,278320.6370027554
2507,328277.57750697155
2508,279080.70141164097
2509,247238.58192172996
2510,252031.06278227805
2511,204960.32265391806
2512,224335.7579226077
2513,224058.72763049835
2514,242637.76748054638
2515,153420.6545772578
2516,163169.0946228532
2517,131132.8852187032
2518,139068.09494341025
2519,232314.5290166398
2520,216987.49429389252
2521,211028.2372474491
2522,223811.78548303316
2523,114944.17369307275
2524,121472.25239221589
2525,131128.32723013405
2526,145878.36287797452
2527,114547.04728195048
2528,112888.09829134285
2529,122986.73940267647
2530,98610.32432537968
2531,246805.71175399632
2532,237051.2199791628
2533,214889.9448205554
2534,247716.1517157855
2535,308772.2104267697
2536,240654.67649691761
2537,235322.31577286078
2538,196824.98786931764
2539,202488.5641047419
2540,190347.11162628722
2541,194057.23169925506
2542,161349.0579581107
2543,115636.44071574486
2544,116786.91768392641
2545,130601.37388083828
2546,162670.7562377383
2547,141790.5746746168
2548,161876.41952503636
2549,154965.62386993365
2550,684486.9125680949
2551,148745.24499509158
2552,123370.90715167671
2553,64102.58529331931
2554,117545.5197343931
2555,106889.37324118917
2556,71408.5103603676
2557,86511.32057234412
2558,195027.59431161569
2559,137105.78255662322
2560,123461.16074728873
2561,129372.04373339028
2562,117664.4919138155
2563,138385.5975197556
2564,175747.13424001238
2565,89280.54814814171
2566,134824.4079252663
2567,124792.26895003417
2568,209561.23013907648
2569,198926.0775257973
2570,125644.12186567602
2571,198498.0944384837
2572,190233.46844780748
2573,242963.90873907995
2574,296202.65160677466
2575,139847.01681956463
2576,148184.54493218265
2577,159859.0102768764
2578,66138.66846767813
2579,0.0
2580,159372.70661356626
2581,121046.63177583693
2582,105021.47848972538
2583,258978.82679724414
2584,170874.7259857196
2585,189954.42418046924
2586,230392.67980554327
2587,219578.15568597568
2588,149431.0570428823
2589,147563.27917809738
2590,219613.3897446061
2591,222568.69032952748
2592,242309.56576729496
2593,251274.13256299566
2594,194476.2525637471
2595,223415.89013959817
2596,300065.3166669328
2597,204753.25149117294
2598,263871.0635781344
2599,334554.5619594015
2600,158167.75951252854
2601,152862.81888114847
2602,79401.34074991918
2603,76573.67472287104
2604,82898.28625384672
2605,80281.04185158247
2606,139379.78377296287
2607,183872.10983688594
2608,210234.03928063065
2609,143993.79582308652
2610,95901.43512190878
2611,166933.44487546897
2612,150471.4304723062
2613,106813.99560162681
2614,111171.50588202965
2615,161103.83992476622
2616,130335.94200112182
2617,214532.85155799775
2618,215841.57836727425
2619,242652.70458591916
2620,175853.7391627347
2621,184167.12166268565
2622,191679.21700599464
2623,267221.86279864004
2624,290358.9286419053
2625,339211.8068401767
2626,164636.2524132072
2627,203360.08910131548
2628,342343.2214980426
2629,412566.73988148384
2630,307108.4418268881
2631,375126.3993407842
2632,344278.46665574634
2633,283851.46888745367
2634,324808.07731730887
2635,160727.57174971164
2636,209728.571932995
2637,177534.93283152417
2638,256464.87487450452
2639,190185.09881577222
2640,152295.75298746792
2641,97309.72105857637
2642,211327.52956475876
2643,121857.18049100111
2644,127562.25687255501
2645,106806.92704881262
2646,104041.41609726241
2647,111888.42776777036
2648,150099.35885629058
2649,137506.29839806887
2650,159802.58953241468
2651,160517.37887047627
2652,350711.54565754416
2653,282218.50470938836
2654,268108.81277644355
2655,332644.0284915401
2656,293669.63508717157
2657,302629.5921404422
2658,284113.4287039782
2659,283977.5279688232
2660,306704.40859099175
2661,319488.50367429596
2662,310022.6992036945
2663,275456.4297761868
2664,271581.5746629606
2665,303085.4818031164
2666,284052.444291007
2667,166933.45832019974
2668,190226.0801518974
2669,191550.3351423745
2670,283925.0145674094
2671,189389.07450199896
2672,202760.95159947942
2673,217090.70525258244
2674,214014.94156981935
2675,184454.4483660094
2676,202645.564222086
2677,199961.40917017777
2678,265794.4679450197
2679,272072.7471986748
2680,288535.2184270397
2681,355128.2743701604
2682,316736.6895009673
2683,410737.0652108365
2684,303483.5529330282
2685,323485.044548295
2686,270071.8782702929
2687,290352.989202332
2688,246298.57578813797
2689,230963.93311384018
2690,361573.8796079033
2691,201227.39941351768
2692,168419.12632725132
2693,225547.9213125573
2694,168296.43206371018
2695,207606.4264092208
2696,199440.00737929158
2697,212176.6435209785
2698,188264.05748960702
2699,196574.98185235704
2700,175115.91890799953
2701,157903.81308664219
2702,123444.239290572
2703,142528.4758406498
2704,143683.13463260722
2705,112481.52662082808
2706,103896.12706353352
2707,113165.32388458797
2708,119238.55320859537
2709,102125.46309628338
2710,103492.05162083707
2711,295460.50512718596
2712,331246.44392047706
2713,194596.06479027425
2714,170534.98222820833
2715,179262.99187917262
2716,164860.5120700316
2717,198182.08770181937
2718,253706.0516652835
2719,145538.15987404808
2720,188330.88691655872
2721,127684.21310060588
2722,165429.64642293286
2723,153823.87760892953
2724,99890.89562272117
2725,114934.17867192719
2726,139688.0759846468
2727,180517.32302009268
2728,166291.63412744412
2729,133089.613343711
2730,134163.78965642862
2731,100251.3598116606
2732,105005.520186987
2733,159463.63629269716
2734,160747.2336444056
2735,116420.51938663097
2736,139596.81417649658
